Keyword,Short Name,Unit,Source
ALIM_CODE,food_code,,CALNUT2020_2020_07_20
FOOD_LABEL,food_label,,CALNUT2020_2020_07_20
acides_organiques_g,organic_acids,g,CALNUT2020_2020_07_20
ag_04_0_g,40_fatty_acids,g,CALNUT2020_2020_07_20
ag_06_0_g,60_fatty_acids,g,CALNUT2020_2020_07_20
ag_08_0_g,80_fatty_acids,g,CALNUT2020_2020_07_20
ag_10_0_g,100_fatty_acids,g,CALNUT2020_2020_07_20
ag_12_0_g,120_fatty_acids,g,CALNUT2020_2020_07_20
ag_14_0_g,140_fatty_acids,g,CALNUT2020_2020_07_20
ag_16_0_g,160_fatty_acids,g,CALNUT2020_2020_07_20
ag_18_0_g,180_fatty_acids,g,CALNUT2020_2020_07_20
ag_18_1_ole_g,181_oleic_acid,g,CALNUT2020_2020_07_20
ag_18_2_lino_g,182_linoleic_acid,g,CALNUT2020_2020_07_20
ag_18_3_a_lino_g,183_alpha-linolenic_acid,g,CALNUT2020_2020_07_20
ag_20_4_ara_g,204_arachidonic_acid,g,CALNUT2020_2020_07_20
ag_20_5_epa_g,205_epa,g,CALNUT2020_2020_07_20
ag_20_6_dha_g,206_dha,g,CALNUT2020_2020_07_20
agmi_g,monounsaturated_fatty_acids,g,CALNUT2020_2020_07_20
agpi_g,polyunsaturated_fatty_acids,g,CALNUT2020_2020_07_20
ags_g,saturated_fatty_acids,g,CALNUT2020_2020_07_20
alcool_g,alcohol,g,CALNUT2020_2020_07_20
amidon_g,starch,g,CALNUT2020_2020_07_20
beta_carotene_mcg,beta-carotene,mcg,CALNUT2020_2020_07_20
calcium_mg,calcium,mg,CALNUT2020_2020_07_20
cholesterol_mg,cholesterol,mg,CALNUT2020_2020_07_20
cuivre_mg,copper,mg,CALNUT2020_2020_07_20
eau_g,water,g,CALNUT2020_2020_07_20
fer_mg,iron,mg,CALNUT2020_2020_07_20
fibres_g,fiber,g,CALNUT2020_2020_07_20
fructose_g,fructose,g,CALNUT2020_2020_07_20
galactose_g,galactose,g,CALNUT2020_2020_07_20
glucides_g,carbohydrates,g,CALNUT2020_2020_07_20
glucose_g,glucose,g,CALNUT2020_2020_07_20
iode_mcg,iodine,mcg,CALNUT2020_2020_07_20
lactose_g,lactose,g,CALNUT2020_2020_07_20
lipides_g,lipids,g,CALNUT2020_2020_07_20
magnesium_mg,magnesium,mg,CALNUT2020_2020_07_20
maltose_g,maltose,g,CALNUT2020_2020_07_20
manganese_mg,manganese,mg,CALNUT2020_2020_07_20
nrj_kcal,energy,kcal,CALNUT2020_2020_07_20
nrj_kj,energy_kj,kJ,CALNUT2020_2020_07_20
phosphore_mg,phosphorus,mg,CALNUT2020_2020_07_20
polyols_g,polyols,g,CALNUT2020_2020_07_20
potassium_mg,potassium,mg,CALNUT2020_2020_07_20
proteines_g,proteins,g,CALNUT2020_2020_07_20
retinol_mcg,retinol,mcg,CALNUT2020_2020_07_20
saccharose_g,sucrose,g,CALNUT2020_2020_07_20
sel_g,salt,g,CALNUT2020_2020_07_20
selenium_mcg,selenium,mcg,CALNUT2020_2020_07_20
sodium_mg,sodium,mg,CALNUT2020_2020_07_20
sucres_g,sugars,g,CALNUT2020_2020_07_20
vitamine_b1_mg,vitamin_b12,mcg,CALNUT2020_2020_07_20
vitamine_b12_mcg,vitamin_b1,mg,CALNUT2020_2020_07_20
vitamine_b2_mg,vitamin_b2,mg,CALNUT2020_2020_07_20
vitamine_b3_mg,vitamin_b3,mg,CALNUT2020_2020_07_20
vitamine_b5_mg,vitamin_b5,mg,CALNUT2020_2020_07_20
vitamine_b6_mg,vitamin_b6,mg,CALNUT2020_2020_07_20
vitamine_b9_mcg,vitamin_b9,mcg,CALNUT2020_2020_07_20
vitamine_c_mg,vitamin_c,mg,CALNUT2020_2020_07_20
vitamine_d_mcg,vitamin_d,mcg,CALNUT2020_2020_07_20
vitamine_e_mg,vitamin_e,mg,CALNUT2020_2020_07_20
vitamine_k1_mcg,vitamin_k1,mcg,CALNUT2020_2020_07_20
vitamine_k2_mcg,vitamin_k2,mcg,CALNUT2020_2020_07_20
zinc_mg,zinc,mg,CALNUT2020_2020_07_20
Code AGB,agb_code,,AGRIBALYSE3.2
Code CIQUAL,ciqual_code,,AGRIBALYSE3.2
Groupe d'aliment,food_group,,AGRIBALYSE3.2
Sous-groupe d'aliment,food_subgroup,,AGRIBALYSE3.2
Nom du Produit en Français,product_name_in_french,,AGRIBALYSE3.2
LCI Name,lci_name,,AGRIBALYSE3.2
code saison,season_code,,AGRIBALYSE3.2
code avion,airplane_code,,AGRIBALYSE3.2
Livraison,delivery,,AGRIBALYSE3.2
Matériau d'emballage,packaging_material,,AGRIBALYSE3.2
Préparation,preparation,,AGRIBALYSE3.2
DQR,dqr,,AGRIBALYSE3.2
Score unique EF,unique_ef_score,mPt,AGRIBALYSE3.2
Changement climatique,climate_change,kg CO2 eq,AGRIBALYSE3.2
Appauvrissement de la couche d'ozone,ozone_layer_depletion,kg CVC11 eq,AGRIBALYSE3.2
Rayonnements ionisants,ionizing_radiation,kBq U-235 eq,AGRIBALYSE3.2
Formation photochimique d'ozone,photochemical_ozone_formation,kg NMVOC eq,AGRIBALYSE3.2
Particules fines,fine_particles,disease inc.,AGRIBALYSE3.2
Effets toxicologiques sur la santé humaine : substances non-cancérogènes,human_health_toxicological_effects_non-carcinogens,CTUh,AGRIBALYSE3.2
Effets toxicologiques sur la santé humaine : substances cancérogènes,human_health_toxicological_effects_carcinogens,CTUh,AGRIBALYSE3.2
Acidification terrestre et eaux douces,terrestrial_and_freshwater_acidification,mol H+ eq,AGRIBALYSE3.2
Eutrophisation eaux douces,freshwater_eutrophication,kg P eq,AGRIBALYSE3.2
Eutrophisation marine,marine_eutrophication,kg N eq,AGRIBALYSE3.2
Eutrophisation terrestre,terrestrial_eutrophication,mol N eq,AGRIBALYSE3.2
Écotoxicité pour écosystèmes aquatiques d'eau douce,aquatic_ecosystems_ecotoxicity,CTUe,AGRIBALYSE3.2
Utilisation du sol,land_use,Pt,AGRIBALYSE3.2
Épuisement des ressources eau,water_resource_depletion,m3 depriv.,AGRIBALYSE3.2
Épuisement des ressources énergétiques,energy_resource_depletion,MJ,AGRIBALYSE3.2
Épuisement des ressources minéraux,mineral_resource_depletion,kg Sb eq,AGRIBALYSE3.2
Changement climatique - émissions biogéniques,climate_change_biogenic,kg CO2 eq,AGRIBALYSE3.2
Changement climatique - émissions fossiles,climate_change_biogenic,kg CO2 eq,AGRIBALYSE3.2
Changement climatique - émissions liées au changement d'affectation des sols,climate_change_land_use,kg CO2 eq,AGRIBALYSE3.2
alim_grp_code,alim_grp_code,,CIQUAL2020_2020_07_07
alim_ssgrp_code,alim_ssgrp_code,,CIQUAL2020_2020_07_07
alim_ssssgrp_code,alim_ssssgrp_code,,CIQUAL2020_2020_07_07
alim_grp_nom_eng,alim_grp_nom_fr,,CIQUAL2020_2020_07_07
alim_ssgrp_nom_eng,alim_ssgrp_nom_fr,,CIQUAL2020_2020_07_07
alim_ssssgrp_nom_eng,alim_ssssgrp_nom_fr,,CIQUAL2020_2020_07_07
alim_code,alim_code,,CIQUAL2020_2020_07_07
alim_nom_eng,alim_nom_fr,,CIQUAL2020_2020_07_07
alim_nom_sci,alim_nom_sci,,CIQUAL2020_2020_07_07
"Energy, Regulation EU No 1169/2011 (kJ/100g)",energy_eu_kj,,CIQUAL2020_2020_07_07
"Energy, Regulation EU No 1169/2011 (kcal/100g)",energy_eu,,CIQUAL2020_2020_07_07
"Energy, N x Jones' factor, with fibres (kJ/100g)",energy_kj,,CIQUAL2020_2020_07_07
"Energy, N x Jones' factor, with fibres (kcal/100g)",energy,,CIQUAL2020_2020_07_07
Water (g/100g),water,,CIQUAL2020_2020_07_07
Protein (g/100g),proteins,,CIQUAL2020_2020_07_07
"Protein, crude, N x 6.25 (g/100g)",proteins_eu,,CIQUAL2020_2020_07_07
Carbohydrate (g/100g),carbohydrates,,CIQUAL2020_2020_07_07
Fat (g/100g),lipids,,CIQUAL2020_2020_07_07
Sugars (g/100g),sugars,,CIQUAL2020_2020_07_07
fructose (g/100g),fructose,,CIQUAL2020_2020_07_07
galactose (g/100g),galactose,,CIQUAL2020_2020_07_07
glucose (g/100g),glucose,,CIQUAL2020_2020_07_07
lactose (g/100g),lactose,,CIQUAL2020_2020_07_07
maltose (g/100g),maltose,,CIQUAL2020_2020_07_07
sucrose (g/100g),sucrose,,CIQUAL2020_2020_07_07
Starch (g/100g),starch,,CIQUAL2020_2020_07_07
Fibres (g/100g),fiber,,CIQUAL2020_2020_07_07
Polyols (g/100g),polyols,,CIQUAL2020_2020_07_07
Ash (g/100g),ash,,CIQUAL2020_2020_07_07
Alcohol (g/100g),alcohol,,CIQUAL2020_2020_07_07
Organic acids (g/100g),organic_acids,,CIQUAL2020_2020_07_07
FA saturated (g/100g),saturated_fatty_acids,,CIQUAL2020_2020_07_07
FA mono (g/100g),monounsaturated_fatty_acids,,CIQUAL2020_2020_07_07
FA poly (g/100g),polyunsaturated_fatty_acids,,CIQUAL2020_2020_07_07
FA 4:0 (g/100g),40_fatty_acids,,CIQUAL2020_2020_07_07
FA 6:0 (g/100g),60_fatty_acids,,CIQUAL2020_2020_07_07
FA 8:0 (g/100g),80_fatty_acids,,CIQUAL2020_2020_07_07
FA 10:0 (g/100g),100_fatty_acids,,CIQUAL2020_2020_07_07
FA 12:0 (g/100g),120_fatty_acids,,CIQUAL2020_2020_07_07
FA 14:0 (g/100g),140_fatty_acids,,CIQUAL2020_2020_07_07
FA 16:0 (g/100g),160_fatty_acids,,CIQUAL2020_2020_07_07
FA 18:0 (g/100g),180_fatty_acids,,CIQUAL2020_2020_07_07
FA 18:1 n-9 cis (g/100g),181_oleic_acid,,CIQUAL2020_2020_07_07
"FA 18:2 9c,12c (n-6) (g/100g)",182_linoleic_acid,,CIQUAL2020_2020_07_07
"FA 18:3 c9,c12,c15 (n-3) (g/100g)",183_alpha-linolenic_acid,,CIQUAL2020_2020_07_07
"FA 20:4 5c,8c,11c,14c (n-6) (g/100g)",204_arachidonic_acid,,CIQUAL2020_2020_07_07
"FA 20:5 5c,8c,11c,14c,17c (n-3) EPA (g/100g)",205_epa,,CIQUAL2020_2020_07_07
"FA 22:6 4c,7c,10c,13c,16c,19c (n-3) DHA (g/100g)",206_dha,,CIQUAL2020_2020_07_07
Cholesterol (mg/100g),cholesterol,,CIQUAL2020_2020_07_07
Salt (g/100g),salt,,CIQUAL2020_2020_07_07
Calcium (mg/100g),calcium,,CIQUAL2020_2020_07_07
Chloride (mg/100g),chloride,,CIQUAL2020_2020_07_07
Copper (mg/100g),copper,,CIQUAL2020_2020_07_07
Iron (mg/100g),iron,,CIQUAL2020_2020_07_07
Iodine (µg/100g),iodine,,CIQUAL2020_2020_07_07
Magnesium (mg/100g),magnesium,,CIQUAL2020_2020_07_07
Manganese (mg/100g),manganese,,CIQUAL2020_2020_07_07
Phosphorus (mg/100g),phosphorus,,CIQUAL2020_2020_07_07
Potassium (mg/100g),potassium,,CIQUAL2020_2020_07_07
Selenium (µg/100g),selenium,,CIQUAL2020_2020_07_07
Sodium (mg/100g),sodium,,CIQUAL2020_2020_07_07
Zinc (mg/100g),zinc,,CIQUAL2020_2020_07_07
Retinol (µg/100g),retinol,,CIQUAL2020_2020_07_07
Beta-carotene (µg/100g),beta-carotene,,CIQUAL2020_2020_07_07
Vitamin D (µg/100g),vitamin_d,,CIQUAL2020_2020_07_07
Vitamin E (mg/100g),vitamin_e,,CIQUAL2020_2020_07_07
Vitamin K1 (µg/100g),vitamin_k1,,CIQUAL2020_2020_07_07
Vitamin K2 (µg/100g),vitamin_k2,,CIQUAL2020_2020_07_07
Vitamin C (mg/100g),vitamin_c,,CIQUAL2020_2020_07_07
Vitamin B1 or Thiamin (mg/100g),vitamin_b1,,CIQUAL2020_2020_07_07
Vitamin B2 or Riboflavin (mg/100g),vitamin_b2,,CIQUAL2020_2020_07_07
Vitamin B3 or Niacin (mg/100g),vitamin_b3,,CIQUAL2020_2020_07_07
Vitamin B5 or Pantothenic acid (mg/100g),vitamin_b5,,CIQUAL2020_2020_07_07
Vitamin B6 (mg/100g),vitamin_b6,,CIQUAL2020_2020_07_07
Vitamin B9 or Folate (µg/100g),vitamin_b9,,CIQUAL2020_2020_07_07
Vitamin B12 (µg/100g),vitamin_b12,,CIQUAL2020_2020_07_07